time_of_day,track_name,artist_name,bpm
Afternoon,U Got It Bad,USHER,Medium
Afternoon,Burn,USHER,Medium
Afternoon,Caught Up,USHER,High
Afternoon,OMG (feat. will.i.am),USHER,Medium
Afternoon,Trading Places,USHER,Low
Afternoon,Sunborn - An Ember Dawn Mix,Neolux,Medium
Afternoon,Mad As Hell - Mix Cut,Chain Reaction,Medium
Evening,Ethnic Vibe - Original Edit,Blackjack,Medium
Evening,"yes, and?",Ariana Grande,Medium
Evening,Som isarna - När det blir vår,Orup,Medium
Evening,Dansa i neon,Lena Philipsson,Medium
Evening,Du kan lita på mej,Tomas Ledin,Medium
Evening,Hotta brudar,Magnus Uggla,Medium
Evening,Yeah! (feat. Lil Jon & Ludacris),USHER,Medium
Evening,U Remind Me,USHER,Medium
Evening,Played-A-Live (The Bongo Song) - Radio Edit,Safri Duo,Medium
Evening,Last Resort,Papa Roach,Medium
Evening,Chariot,Gavin DeGraw,Medium
Evening,Because of You,Kelly Clarkson,Medium
Evening,Call on Me - Radio Mix,Eric Prydz,Medium
Evening,If I Were a Boy,Beyoncé,High
Evening,Fireflies,Owl City,Medium
Evening,How You Remind Me,Nickelback,High
Evening,Dragostea din tei,O-Zone,Medium
Evening,Dancing in the Moonlight,Toploader,Medium
Evening,Sexy Bitch (feat. Akon),David Guetta,Medium
Evening,Love Song,Sara Bareilles,High
Evening,Wake Me up When September Ends,Green Day,Medium
Evening,How to Save a Life,The Fray,Medium
Morning,Dansa i neon,Lena Philipsson,Medium
Morning,Feeling This,blink-182,Medium
Afternoon,Teeny Weeny String Bikini,Günther,Medium
Afternoon,Heut' Ist Mein Tag - Radio Mix,Blümchen,Medium
Afternoon,Evighet,Carola,Medium
Afternoon,The King,The Playtones,High
Afternoon,Marching (In the Name of Love),Eric Saade,Medium
Afternoon,The Rhythm of the Night,Corona,Medium
Afternoon,I Love You,Céline Dion,Medium
Afternoon,Kom och rulla i mitt rullande hus,Lasse Stefanz,Medium
Afternoon,Kärlekens tunga,September,Medium
Evening,En apa som liknar dig,Darin,Medium
Evening,Sjumilakliv,Martin Stenmarck,Medium
Evening,Jag är en vampyr,Markus Krunegård,Medium
Evening,Serengeti - Arctic Moon Remix,RAM,Medium
Evening,Miss You - Album Mix,RAM,Medium
Evening,First Date,blink-182,Medium
Evening,Don't Let Me Get Me - Radio Edit,P!nk,Medium
Evening,Wherever You Will Go,The Calling,Medium
Evening,Break Your Heart,Taio Cruz,Medium
Evening,I'll Stand by You,Pretenders,Medium
Evening,Love in This Club (feat. Young Jeezy),USHER,Medium
Evening,Goodbye My Lover,James Blunt,Medium
Evening,Fix You,Coldplay,High
Evening,If We Ever Meet Again (Featuring Katy Perry),Timbaland,Medium
Evening,Who Knew - Edit,P!nk,Medium
Evening,Fire Burning,Sean Kingston,Low
Evening,All The Things She Said,t.A.T.u.,High
Evening,When You Say Nothing At All,Ronan Keating,Low
Evening,Numb,Linkin Park,Medium
Evening,American Idiot,Green Day,High
Evening,Sandstorm,Darude,Medium
Evening,L'Amour Toujours,Gigi D'Agostino,Medium
Evening,Hero,Enrique Iglesias,Medium
Evening,Left Outside Alone,Anastacia,Medium
Evening,Remember the Name (feat. Styles of Beyond),Fort Minor,Medium
Evening,Feeling This,blink-182,Medium
Evening,U Got It Bad,USHER,Medium
Evening,Everywhere,Michelle Branch,Medium
Evening,Whatcha Say,Jason Derulo,Low
Evening,My Immortal,Evanescence,Medium
Evening,Numb / Encore,JAY-Z,Medium
Evening,I Believe in a Thing Called Love,The Darkness,Medium
Evening,Boulevard of Broken Dreams,Green Day,Low
Evening,Hall of Fame (feat. will.i.am),The Script,Medium
Evening,Push The Button,Sugababes,High
Evening,Whataya Want from Me,Adam Lambert,High
Evening,Please Don't Leave Me,P!nk,High
Evening,Girlfriend,Avril Lavigne,Medium
Evening,Where Is The Love?,Black Eyed Peas,Medium
Evening,Bad Boys (feat. Flo Rida),Alexandra Burke,Medium
Evening,Chasing Cars,Snow Patrol,Medium
Evening,My Boo,USHER,Medium
Evening,Best of You,Foo Fighters,High
Evening,Freestyler,Bomfunk MC's,Medium
Evening,I'm with You,Avril Lavigne,Medium
Evening,Fight For This Love,Cheryl,Medium
Evening,Bring Me To Life,Evanescence,High
Evening,Bleeding Love,Leona Lewis,High
Evening,The Tide Is High - Radio Mix,Atomic Kitten,Medium
Evening,The Reason,Hoobastank,Low
Evening,Last Friday Night (T.G.I.F.),Katy Perry,Medium
Evening,This Is The Life,Amy Macdonald,High
Evening,Use Somebody,Kings of Leon,Medium
Evening,Umbrella,Rihanna,Medium
Evening,Bulletproof,La Roux,Medium
Evening,I Write Sins Not Tragedies,Panic! At The Disco,Medium
Night,Party In The U.S.A.,Miley Cyrus,Medium
Night,So What,P!nk,Medium
Night,Sexy Bitch (feat. Akon),David Guetta,Medium
Night,Bad Romance,Lady Gaga,Medium
Night,Fix You,Coldplay,High
Night,"Hey, Soul Sister",Train,Medium
Night,Kryptonite,3 Doors Down,Medium
Night,Fire Burning,Sean Kingston,Low
Night,The Middle,Jimmy Eat World,High
Night,I Gotta Feeling,Black Eyed Peas,Medium
Night,I Don't Want to Be,Gavin DeGraw,Low
Night,You Found Me,The Fray,Medium
Night,All Rise,Blue,Medium
Night,Do You Know? (The Ping Pong Song),Enrique Iglesias,Medium
Night,Hey There Delilah,Plain White T's,Medium
Night,Halo,Beyoncé,Medium
Night,If We Ever Meet Again (Featuring Katy Perry),Timbaland,Medium
Night,L'Amour Toujours,Gigi D'Agostino,Medium
Night,Infinity 2008 - Klaas Vocal Edit,Guru Josh Project,Medium
Night,Feel,Robbie Williams,High
Night,Disturbia,Rihanna,High
Night,Live Your Life,T.I.,Low
Night,I Kissed A Girl,Katy Perry,Medium
Night,Thnks fr th Mmrs,Fall Out Boy,Medium
Night,Murder On The Dancefloor,Sophie Ellis-Bextor,Medium
Night,Hung Up,Madonna,Medium
Night,Dragostea din tei,O-Zone,Medium
Night,Don't Let Me Get Me - Radio Edit,P!nk,Medium
Night,Sober,P!nk,High
Evening,Here Without You,3 Doors Down,Medium
Evening,We Are Never Ever Getting Back Together,Taylor Swift,Low
Evening,Fuck You,Lily Allen,Low
Evening,I Kissed A Girl,Katy Perry,Medium
Evening,Infinity 2008 - Klaas Vocal Edit,Guru Josh Project,Medium
Evening,Disturbia,Rihanna,High
Evening,Everytime,Britney Spears,High
Evening,Elevate,HUTS,Medium
Evening,Coming Home (feat. John Martin) - Vintage Culture Remix,ARTBAT,Medium
Evening,Soothing Tension,Passenger 10,Medium
Evening,Down Low (College Session),Addy & C2,Medium
Evening,El Mariachi,Henry Neeson,High
Evening,Sunborn - An Ember Dawn Mix,Neolux,Medium
Evening,Where The Beats... - Remastered,Scooter,Medium
Evening,When I Come Around,Green Day,Medium
Evening,"Calleth You, Cometh I",The Ark,Medium
Evening,Boten Anna - Radio edit,Basshunter,Medium
Evening,Which Light Switch Is Which?,Scooter,Medium
Evening,Release Me,Agnes,Medium
Evening,Shooting Stars (Move It To The Left),Scooter,Medium
Evening,For Those About To Rave (with Timmy Trumpet) - LUNAX Remix,Scooter,Medium
Evening,Friends Turbo,Scooter,Medium
Evening,Mary Got No Lamb,Scooter,Medium
Evening,The Sound Above My Hair,Scooter,Medium
Evening,Rave Teacher (Somebody Like Me),Scooter,Medium
Evening,My Gabber,Scooter,Medium
Evening,J'adore Hardcore,Scooter,Medium
Evening,Aiii Shot The DJ,Scooter,Medium
Evening,Neverending Story,Scooter,Medium
Evening,4 AM,Scooter,Medium
Evening,Nessaja,Scooter,High
Evening,How Much Is The Fish?,Scooter,Medium
Evening,Hyper Hyper,Scooter,High
Evening,Tell Me Why - Radio Edit,Supermode,Medium
Evening,Pon de Replay,Rihanna,Medium
Evening,Fire,Scooter,Medium
Evening,Country Roads (Radio Version),Hermes House Band,Medium
Evening,Adagio For Strings,Tiësto,Medium
Evening,Boom Boom Pow,Black Eyed Peas,Medium
Evening,From Paris to Berlin,Infernal,Medium
Evening,Low (feat. T-Pain),Flo Rida,Medium
Evening,Stamp On The Ground,ItaloBrothers,Medium
Evening,Weekend!,Scooter,Medium
Evening,Save Tonight,Eagle-Eye Cherry,Medium
Evening,Drops of Jupiter (Tell Me),Train,Low
Evening,Hold My Hand,Lady Gaga,High
Evening,Something Just Like This,The Chainsmokers,Medium
Evening,Someone To You,BANNERS,Medium
Evening,A Thousand Miles,Vanessa Carlton,High
Evening,Fight Song,Rachel Platten,High
Evening,Paradise,Coldplay,Low
Evening,What About Us,P!nk,Medium
Evening,Best Day Of My Life,American Authors,Medium
Evening,Chandelier,Sia,Medium
Evening,Say Something,A Great Big World,High
Evening,Issues,Julia Michaels,Medium
Evening,Shallow - Radio Edit,Lady Gaga,Medium
Night,She Will Be Loved - Radio Mix,Maroon 5,Medium
Night,Be Alright,Dean Lewis,High
Night,I'm Yours,Jason Mraz,Medium
Night,Hold My Hand,Lady Gaga,High
Night,Something Just Like This,The Chainsmokers,Medium
Night,A Thousand Miles,Vanessa Carlton,High
Night,"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,Medium
Night,Say Something,A Great Big World,High
Night,Issues,Julia Michaels,Medium
Night,Shallow - Radio Edit,Lady Gaga,Medium
Night,Marry You,Bruno Mars,High
Night,Fast Car,Luke Combs,Medium
Night,Du ringde från Flen,Grönwalls,Medium
Night,Det regnar och regnar,Lasse Stefanz,Medium
Night,Jajamen,Rolandz,Medium
Night,Lycka till med nästa kille (Sandy),Flamingokvintetten,Medium
Night,Jag gör som jag vill,Lotta Engberg,Medium
Night,Sweet Kissin' in the Moonlight,Thorleifs,Medium
Night,Varje gång jag ser dig,Fernandoz,Medium
Night,Cannibals,BlackJack,High
Night,Peppelinos bar,Lasse Stefanz,Medium
Night,Fröken kärlek,Christina Lindbergs,Medium
Night,Det måste gå att dansa till,Larz-Kristerz,Medium
Night,"Blå, blå ögon",Wahlströms,Medium
Night,En blå sommardag,Charlotte Nilsson,Medium
Night,Varje litet ögonkast,Grönwalls,Medium
Night,De sista ljuva åren,Lasse Stefanz,Medium
Night,Jag ska måla hela världen lilla mamma,Flamingokvintetten,Medium
Night,"Aj, aj jag gillar dej",Anders Engbergs,Medium
Night,Leende guldbruna ögon,Vikingarna,Medium
Night,Aj aj aj,Schytts,Medium
Night,Ge mig ditt namn ge mig ditt nummer,Perikles,Medium
Night,För det här är bara början,Elisa's,Medium
Night,Två mörka ögon,Sven-Ingvars,Medium
Night,Hon är sexton år idag,Flamingokvintetten,Medium
Night,Djingis Khan - Svensk version,Vikingarna,Medium
Night,Huaröd,Lasse Stefanz,Medium
Night,Tusen och en natt,Charlotte Perrelli,Medium
Night,Johanna,Arvingarna,Medium
Night,Jag trodde änglarna fanns,Ole Ivars,Medium
Night,Var ska vi sova inatt,Perikles,Medium
Night,Dra dit pepparn växer,Casanovas,Medium
Night,Du kan alltid lita på pojkarna över 35,Mats Rådberg,Medium
Night,Du försvann som en vind,Lasse Stefanz,Medium
Night,En timme för sent,Kikki Danielsson,Medium
Night,Pojkarna i poolen,Barbados,Medium
Night,Torparrock,Sven-Ingvars,Medium
Night,Adress Rosenhill,Stefan Borsch,Medium
Night,Fröken Fräken,Scotts,Medium
Night,Inget lockar mig som du,Barbados,Medium
Night,Det flammar till,Sannex,Medium
Night,Sista dansen,BlackJack,Medium
Night,"Jag vill vara din, Margareta",Sten & Stanley,Medium
Night,Fuldans,Rolandz,Medium
Night,Papaya Coconut,Kikki Danielsson,Medium
Night,Baby Doll - Single Version,Top Cats,Medium
Night,Vad har du under blusen Rut,Streaplers,Medium
Night,I Do,Arvingarna,Medium
Night,Carina,Larz-Kristerz,Medium
Night,Raka rör (Och ös till bäng),Thorleifs,Medium
Evening,Electric,Melody Club,Medium
Evening,Kom igen Lena!,Håkan Hellström,Medium
Evening,Cry for You,September,Medium
Evening,Cobrastyle (feat. Mad Cobra),Teddybears,Medium
Evening,Kärleken väntar,kent,Medium
Evening,Hurtful,Erik Hassle,Medium
Evening,Känn ingen sorg för mig Göteborg,Håkan Hellström,Medium
Evening,Be Mine!,Robyn,Medium
Evening,Hej Monica,Nic & The Family,Medium
Evening,När vindarna viskar mitt namn,Roger Pontare,Medium
Evening,I lågornas sken,Nordman,Medium
Evening,On and On,Agnes,Medium
Evening,Om du lämnade mig nu,Lars Winnerbäck,Medium
Evening,Satellites,September,Medium
Evening,Bad Memories (feat. Elley Duhé & FAST BOY),MEDUZA,Medium
Night,Bad Memories (feat. Elley Duhé & FAST BOY),MEDUZA,Medium
Night,Complicated,Avril Lavigne,Low
Morning,"Hon dansar vidare i livet PT. 2 - Recorded At Spotify Studios, Stockholm",Hov1,Medium
Afternoon,"Hon dansar vidare i livet PT. 2 - Recorded At Spotify Studios, Stockholm",Hov1,Medium
Afternoon,GUBBS 4 EVER,De Vet Du,Medium
Afternoon,24 timmar,Magnus Uggla,Medium
Afternoon,Du ringde från Flen,Grönwalls,Medium
Evening,Unconditionally,Katy Perry,High
Evening,Ashes To Ashes,Anna Bergendahl,Medium
Evening,Manboy,Eric Saade,Medium
Evening,Högt över havet,Arja Saijonmaa,Medium
Evening,Never Let It Go,Afro-Dite,High
Evening,Kizunguzungu,SaRaha,Medium
Evening,You,Robin Stjernberg,High
Evening,Min kärlek,Shirley Clamp,Medium
Evening,Genom Eld & Vatten - Spotify Singles,estraden,Medium
Evening,Vi kan gunga,Jimmy Jansson,Medium
Evening,Möt mig i Gamla Stan,Magnus Carlsson,Medium
Evening,Las Vegas,Martin Stenmarck,High
Evening,Om om och om igen,Omar Rudberg,Medium
Evening,If I Were Sorry,Frans,Medium
Afternoon,I'm Not Okay (I Promise),My Chemical Romance,High
Afternoon,AFTERSKI,vem e du,Medium
Afternoon,Så DUM,LBSB,Medium
Afternoon,Om du vill - J.O.X Remix,Dom Första,Medium
Afternoon,Ack & Ve,Strög1,Medium
Afternoon,SKITER I DIN DALAHÄST - LNDBRG x Svardh Remix,FESTEN,Medium
Afternoon,Numb / Encore,JAY-Z,Medium
Afternoon,Please Don't Leave Me,P!nk,High
Afternoon,The Tide Is High - Radio Mix,Atomic Kitten,Medium
Afternoon,In Too Deep,Sum 41,Medium
Afternoon,Push The Button,Sugababes,High
Afternoon,How to Save a Life,The Fray,Medium
Afternoon,All Rise,Blue,Medium
Afternoon,In the End,Linkin Park,High
Afternoon,I Gotta Feeling,Black Eyed Peas,Medium
Afternoon,Remember the Name (feat. Styles of Beyond),Fort Minor,Medium
Afternoon,Left Outside Alone,Anastacia,Medium
Afternoon,Dancing on My Own,Robyn,Medium
Afternoon,Cooler Than Me - Single Mix,Mike Posner,Medium
Afternoon,Low (feat. T-Pain),Flo Rida,Medium
Afternoon,Beautiful Day,U2,Medium
Afternoon,Played-A-Live (The Bongo Song) - Radio Edit,Safri Duo,Medium
Afternoon,The Sweet Escape,Gwen Stefani,Medium
Afternoon,You Found Me,The Fray,Medium
Afternoon,Rockstar,Nickelback,High
Afternoon,A New Day Has Come - Radio Remix,Céline Dion,Medium
Afternoon,Hot N Cold,Katy Perry,Medium
Afternoon,Replay,Iyaz,Medium
Afternoon,Underneath Your Clothes,Shakira,High
Afternoon,Beautiful,Christina Aguilera,Medium
Afternoon,White Flag,Dido,High
Evening,Teenage Dirtbag,Wheatus,Medium
Evening,Training Season,Dua Lipa,Medium
Evening,Training Season - Extended,Dua Lipa,Medium
Evening,Life,E-Type,High
Evening,Curly Sue,Takida,Medium
Evening,Alive,Da Buzz,Medium
Evening,Mister Cool,Snook,Medium
Evening,What's In It For Me,Amy Diamond,Medium
Evening,Stay The Night,Alcazar,Low
Evening,Wonderchild,Christian Walz,Medium
Evening,Living in America,The Sounds,Medium
Evening,Losing You,Dead by April,Low
Evening,Alla vill till himmelen men ingen vill dö,Timbuktu,Medium
Evening,Shooting Star,Amy Diamond,High
Evening,Jerk It Out,Caesars,Medium
Night,Caught in the Middle,A1,Medium
Night,Bring It All Back,S Club,Medium
Night,She Looks So Perfect,5 Seconds of Summer,Medium
Night,When You're Gone,Avril Lavigne,Low
Morning,S.O.S.,Jonas Brothers,High
Morning,"It Must Have Been Love - From the Film ""Pretty Woman""",Roxette,Low
Morning,World of Our Own,Westlife,Medium
Morning,Cara mia,Måns Zelmerlöw,Medium
Morning,Cheek to Cheek,Sahara Hotnights,Medium
Morning,17 år,Veronica Maggio,Medium
Morning,Jerk It Out,Caesars,Medium
Morning,On and On,Agnes,Medium
Morning,Lay Your Love On Me,BWO,Medium
Morning,Natalie,Ola,Medium
Morning,Segertåget,Maskinen,Medium
Afternoon,Ride With Me,ADAAM,High
Afternoon,Låt kärleken slå rot,Ted Gärdestad,Medium
Afternoon,Från Djursholm till Danvikstull,Orup,Medium
Afternoon,G-Unit & Canada Goose,Tjuvjakt,Medium
Afternoon,Training Season,Dua Lipa,Medium
Afternoon,"yes, and?",Ariana Grande,Medium
Afternoon,Don't Look Back In Anger - Remastered,Oasis,Medium
Evening,Världen utanför,Barbados,Medium
Evening,Sextiotalsmedley,Barbados,Medium
Evening,Håll min hand,Barbados,Medium
Evening,The Lions Sleeps Tonight (Wimoweh),Barbados,Medium
Evening,Se mig,Barbados,Medium
Evening,Pojkarna i poolen,Barbados,Medium
Morning,Ride With Me,ADAAM,High
Morning,Not Now,blink-182,Medium
Afternoon,Not Now,blink-182,Medium
Afternoon,I Think I'm OKAY (with YUNGBLUD & Travis Barker),mgk,Medium
Evening,Lion Of Love,Erik Mjönes,Medium
Evening,Double Trouble - Film Version,Will Ferrell,Medium
Morning,Elegi,Lars Winnerbäck,Medium
Morning,Living in America,The Sounds,Medium
Afternoon,"Calleth You, Cometh I",The Ark,Medium
Afternoon,Cheek to Cheek,Sahara Hotnights,Medium
Afternoon,Curly Sue,Takida,Medium
Afternoon,The botten is nådd,Timbuktu,Medium
Afternoon,Alive,Da Buzz,Medium
Afternoon,Sjumilakliv,Martin Stenmarck,Medium
Afternoon,Hurtful,Erik Hassle,Medium
Afternoon,Bimbo,Lambretta,High
Afternoon,Shooting Star,Amy Diamond,High
Afternoon,Dom andra,kent,Medium
Afternoon,Hej Monica,Nic & The Family,Medium
Afternoon,On and On,Agnes,Medium
Afternoon,Kärleken väntar,kent,Medium
Afternoon,FF,kent,Medium
Afternoon,Living in America,The Sounds,Medium
Afternoon,Mister Cool,Snook,Medium
Afternoon,Segertåget,Maskinen,Medium
Afternoon,Satellites,September,Medium
Morning,GUBBS 4 EVER,De Vet Du,Medium
Morning,Grand Hotel,Barbados,Low
Night,Sup Yall,Constera,Medium
Night,Demons,NIVIRO,Medium
Night,I Won't Shake (La La Gunilla),Gunilla Persson,Medium
Night,Hold Me Closer,Cornelia Jakobs,Medium
Night,Waterloo,ABBA,Medium
Night,Fairytale,Alexander Rybak,Medium
Morning,Demons,NIVIRO,Medium
Morning,Sup Yall,Constera,Medium
Morning,Call on Me - Radio Mix,Eric Prydz,Medium
Morning,Känn ingen sorg för mig Göteborg,Håkan Hellström,Medium
Morning,It Takes A Fool To Remain Sane,The Ark,Medium
Afternoon,Stay The Night,Alcazar,Low
Afternoon,Måndagsbarn,Veronica Maggio,Medium
Afternoon,Det löser sej,Timbuktu,Medium
Afternoon,Life,E-Type,High
Afternoon,Elegi,Lars Winnerbäck,Medium
Afternoon,Ingen vill veta var du köpt din tröja,Raymond & Maria,Medium
Afternoon,She´s A Freak,Infinite Mass,Medium
Afternoon,Giftig,Mange Schmidt,Medium
Afternoon,Starkare,Sara Löfgren,Medium
Afternoon,dont let me go,mgk,Medium
Afternoon,"yes, and? (with Mariah Carey) - Remix",Ariana Grande,Medium
Afternoon,Drift,Monstercat,High
Afternoon,Skip,Sebastian Ingrosso,Medium
Afternoon,Underwater,DubVision,Medium
Afternoon,Same Block - Fast,Trekt,Medium
Afternoon,Just A Kid,Timmy Trumpet,Medium
Afternoon,I Keep Hearing Bingo,Scooter,Medium
Afternoon,Temporary High,Brennan Heart,High
Afternoon,Hope and Glory,Måns Zelmerlöw,Medium
Afternoon,Mayhem,Lorentz & Sakarias,High
Afternoon,Baby Goodbye,E.M.D.,Low
Afternoon,What's In It For Me,Amy Diamond,Medium
Afternoon,Om du lämnade mig nu,Lars Winnerbäck,Medium
Evening,Driving One Of Your Cars,Lisa Miskovsky,Medium
Evening,Elegi,Lars Winnerbäck,Medium
Evening,Sysselmannen,Lars Winnerbäck,Medium
Evening,För dig,Lars Winnerbäck,Medium
Evening,Granit och morän,Lars Winnerbäck,Medium
Evening,Är det nåt jag ska ta med,Lars Winnerbäck,Medium
Evening,Tror jag hittar hem,Lars Winnerbäck,Medium
Evening,En tätort på en slätt,Lars Winnerbäck,Medium
Evening,Hjärter Dams sista sång,Lars Winnerbäck,Medium
Evening,Rosor & champagne,Lars Winnerbäck,Medium
Evening,Stockholm i okt,Lars Winnerbäck,Medium
Evening,Alltid nästan där,Lars Winnerbäck,Medium
Evening,Själ och hjärta,Lars Winnerbäck,Medium
Evening,Söndermarken,Lars Winnerbäck,Medium
Evening,Natten skyddar dom älskande,Lisa Ekdahl,Medium
Evening,Vad gör det om hundra år,Lars Winnerbäck,Medium
Evening,Eldtuppen,Lars Winnerbäck,Medium
Evening,Ingen soldat,Lars Winnerbäck,Medium
Evening,Dom band som binder mig,Lisa Ekdahl,Medium
Evening,you broke me first,Tate McRae,Medium
Evening,Bubbly,Colbie Caillat,Medium
Night,I'll Never Love Again - Film Version - Radio Edit,Lady Gaga,Medium
Night,I'll Never Love - Extended Version - Radio Edit,Lady Gaga,Medium
Night,Black Eyes,Bradley Cooper,Medium
Night,La Vie En Rose,Lady Gaga,Medium
Night,Maybe It's Time,Bradley Cooper,Medium
Night,Out Of Time,Bradley Cooper,Low
Night,Alibi,Bradley Cooper,Medium
Night,Music To My Eyes,Lady Gaga,Medium
Night,Diggin' My Grave,Lady Gaga,Medium
Night,Always Remember Us This Way,Lady Gaga,Medium
Night,Heal Me,Lady Gaga,Medium
Night,Look What I Found,Lady Gaga,Medium
Night,Hair Body Face,Lady Gaga,Medium
Night,Why Did You Do That?,Lady Gaga,Medium
Night,I Don't Know What Love Is,Lady Gaga,Medium
Night,Before I Cry,Lady Gaga,Medium
Night,Is That Alright?,Lady Gaga,Medium
Night,Too Far Gone,Bradley Cooper,Medium
Morning,I'll Never Love Again - Film Version - Radio Edit,Lady Gaga,Medium
Morning,I'll Never Love - Extended Version - Radio Edit,Lady Gaga,Medium
Morning,Black Eyes,Bradley Cooper,Medium
